date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:31:48	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:48%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/events/cyberuk	other/cyberuk	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:50	191433/191433	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:49%20GMT	https://web.archive.org/web/20210402151648/https://www.contextis.com/en/events/cyberuk	html/cyberuk.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:50	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:50%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/events/black-hat-europe	other/black-hat-europe	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:52	195425/195425	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:51%20GMT	https://web.archive.org/web/20210306054352/https://www.contextis.com/en/events/black-hat-europe	html/black-hat-europe.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:52	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:52%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/events/crest-webinar-dynamicwrapperex	other/crest-webinar-dynamicwrapperex	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:54	196841/196841	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:53%20GMT	https://web.archive.org/web/20210402151739/https://www.contextis.com/en/events/crest-webinar-dynamicwrapperex	html/crest-webinar-dynamicwrapperex.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:54	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:54%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/resources	other/resources	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:56	157169/157169	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:55%20GMT	https://web.archive.org/web/20210226095130/https://www.contextis.com/en/resources	html/resources.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:57	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:57%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/resources	other/resources	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:58	129435/129435	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:58%20GMT	https://web.archive.org/web/20210402151623/https://www.contextis.com/resources	html/resources-2.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:58	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:58%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/resources/tools	other/tools	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:00	157636/157636	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:59%20GMT	https://web.archive.org/web/20210402151349/https://www.contextis.com/en/resources/tools	html/tools.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:00	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:32:00%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/resources/white-papers	other/white-papers	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:02	167487/167487	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:32:01%20GMT	https://web.archive.org/web/20210226103836/https://www.contextis.com/en/resources/white-papers	html/white-papers.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:02	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:32:02%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/resources/advisories	other/advisories	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:04	174988/174988	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:32:03%20GMT	https://web.archive.org/web/20210306054427/https://www.contextis.com/en/resources/advisories	html/advisories.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:04	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:32:04%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/resources/other-downloads	other/other-downloads	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:06	158069/158069	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:32:05%20GMT	https://web.archive.org/web/20210402151635/https://www.contextis.com/en/resources/other-downloads	html/other-downloads.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:06	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:32:06%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/blog	other/blog	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:08	129415/129415	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:32:07%20GMT	https://web.archive.org/web/20210402151632/https://www.contextis.com/blog	html/blog-11.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:08	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:32:08%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog/a-code-signing-bypass-for-the-vw-polo	other/a-code-signing-bypass-for-the-vw-polo	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:10	216295/216295	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:32:09%20GMT	https://web.archive.org/web/20210306043343/https://www.contextis.com/en/blog/a-code-signing-bypass-for-the-vw-polo	html/a-code-signing-bypass-for-the-vw-polo.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:10	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:32:10%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog/getting-maximum-value-out-of-your-penetration-testing	other/getting-maximum-value-out-of-your-penetration-testing	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:12	210435/210435	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:32:11%20GMT	https://web.archive.org/web/20210402151448/https://www.contextis.com/en/blog/getting-maximum-value-out-of-your-penetration-testing	html/getting-maximum-value-out-of-your-penetration-testing.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:12	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:32:12%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog/attacking-and-defending-wpa-enterprise-networks	other/attacking-and-defending-wpa-enterprise-networks	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:14	212592/212592	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:32:13%20GMT	https://web.archive.org/web/20210226103151/https://www.contextis.com/en/blog/attacking-and-defending-wpa-enterprise-networks	html/attacking-and-defending-wpa-enterprise-networks.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:14	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:32:14%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog/securing-against-wsus-attacks	other/securing-against-wsus-attacks	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:16	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:32:16%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog/dynamicwrapperex-windows-api-invocation-from-windows-script-host	other/dynamicwrapperex-windows-api-invocation-from-windows-script-host	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:16	200275/200275	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:32:15%20GMT	https://web.archive.org/web/20210413194404/https://www.contextis.com/en/blog/securing-against-wsus-attacks	html/securing-against-wsus-attacks.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:18	239050/239050	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:32:17%20GMT	https://web.archive.org/web/20210226100453/https://www.contextis.com/en/blog/dynamicwrapperex-windows-api-invocation-from-windows-script-host	html/dynamicwrapperex-windows-api-invocation-from-windows-script-host.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:18	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:32:18%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog/being-agile-the-benefits-of-continuous-security-testing	other/being-agile-the-benefits-of-continuous-security-testing	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:20	205229/205229	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:32:19%20GMT	https://web.archive.org/web/20210226103902/https://www.contextis.com/en/blog/being-agile-the-benefits-of-continuous-security-testing	html/being-agile-the-benefits-of-continuous-security-testing.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:21	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:32:21%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/contact	other/contact	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:22	202855/202855	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:32:21%20GMT	https://web.archive.org/web/20210306053331/https://www.contextis.com/en/contact	html/contact.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:22	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:32:22%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/contact	other/contact	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:24	129427/129427	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:32:23%20GMT	https://web.archive.org/web/20210402151547/https://www.contextis.com/contact	html/contact-2.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:25	130759/130759	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Fri,%2024%20Feb%202023%2010:32:25%20GMT	https://web.archive.org/web/20210306041100/https://www.linkedin.com/shareArticle?mini=true&url=https://www.contextis.com/en/blog&title=Blog&summary=Blog&source=https://www.contextis.com/en/blog	other/sharearticleb7e1	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:26	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:32:26%20GMT	https://web.archive.org/web/20210306041100/https://facebook.com/sharer/sharer.php?u=https://www.contextis.com/en/blog	php/sharerb813.php	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:27	130625/130625	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Fri,%2024%20Feb%202023%2010:32:26%20GMT	https://web.archive.org/web/20210306041100/https://twitter.com/intent/tweet/?text=Blog&url=https://www.contextis.com/en/blog	html/index4916.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:27	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:32:27%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog/category/security	other/security	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:28	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:32:28%20GMT	https://web.archive.org/web/20200504032040/https://www.contextis.com/en//blog/category/security	other/security	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:29	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:32:29%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog/category/mobile	other/mobile	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:30	201051/201051	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:32:29%20GMT	https://web.archive.org/web/20200424130124/https://www.contextis.com/en/blog/category/security/	html/index-4.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:31	168443/168443	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:32:30%20GMT	https://web.archive.org/web/20210413194739/https://www.contextis.com/en/blog/category/mobile	html/mobile.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:31	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:32:31%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog/category/cyber-strategy	other/cyber-strategy	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:33	182698/182698	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:32:32%20GMT	https://web.archive.org/web/20210306053218/https://www.contextis.com/en/blog/category/cyber-strategy	html/cyber-strategy.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:33	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:32:33%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog/category/product-security	other/product-security	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:32:35	182752/182752	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:32:34%20GMT	https://web.archive.org/web/20210306043114/https://www.contextis.com/en/blog/category/product-security	html/product-security.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
